ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-cg54-gpgr-4rm6","Github","True","2020-12-09T16:27:43Z","CWE-668","CVE-2020-26261","user-readable api tokens in systemd units for JupyterHub","HIGH","PyPI","jupyterhub-systemdspawner","[0,0.15.0)","[{'type': 'WEB', 'url': 'https://github.com/jupyterhub/systemdspawner/security/advisories/GHSA-cg54-gpgr-4rm6'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-26261'}, {'type': 'WEB', 'url': 'https://github.com/jupyterhub/systemdspawner/commit/a4d08fd2ade1cfd0ef2c29dc221e649345f23580'}, {'type': 'PACKAGE', 'url': 'https://github.com/jupyterhub/systemdspawner'}, {'type': 'WEB', 'url': 'https://github.com/jupyterhub/systemdspawner/blob/master/CHANGELOG.md#v015'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/jupyterhub-systemdspawner/PYSEC-2020-52.yaml'}, {'type': 'WEB', 'url': 'https://pypi.org/project/jupyterhub-systemdspawner'}]"
"GHSA-cq6h-w3mc-57f4","Github","True","2020-12-21T18:01:16Z","CWE-200","","Information exposure via query strings in URL","LOW","Packagist","shopware/platform","[0,6.3.4.1)[0,6.3.4.1)","[{'type': 'WEB', 'url': 'https://github.com/shopware/platform/security/advisories/GHSA-cq6h-w3mc-57f4'}]"
"GHSA-cvcq-gmc3-q6m8","Github","True","2020-12-17T21:00:56Z","CWE-312","CVE-2020-17511","Apache Airflow logs passwords in plaintext","LOW","PyPI","apache-airflow","[0,1.10.13)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-17511'}, {'type': 'WEB', 'url': 'https://github.com/apache/airflow/commit/4e32546faf227a6497ce8b282fff7450cae6f665'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cvcq-gmc3-q6m8'}, {'type': 'PACKAGE', 'url': 'https://github.com/apache/airflow'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/apache-airflow/PYSEC-2020-262.yaml'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/ree782a29d927b96bf0b39fb92e2f1f09ea3112a985f7a08ce93765ac%40%3Cusers.airflow.apache.org%3E'}]"
"GHSA-cvmr-6428-87w9","Github","True","2020-12-10T23:13:08Z","CWE-79","","Cross-Site Scripting in Grav","MODERATE","Packagist","getgrav/grav","[0,1.6.30)","[{'type': 'WEB', 'url': 'https://github.com/getgrav/grav/security/advisories/GHSA-cvmr-6428-87w9'}]"
"GHSA-f5gc-p5m3-v347","Github","True","2020-12-02T18:28:30Z","CWE-611","CVE-2020-29128","XXE in petl","HIGH","PyPI","petl","[0,1.6.8)","[{'type': 'WEB', 'url': 'https://github.com/petl-developers/petl/security/advisories/GHSA-f5gc-p5m3-v347'}, {'type': 'WEB', 'url': 'https://github.com/petl-developers/petl/issues/526'}, {'type': 'WEB', 'url': 'https://github.com/petl-developers/petl/pull/527'}, {'type': 'WEB', 'url': 'https://github.com/petl-developers/petl/commit/07420ef8463cc387aea84e2d6241cf556574e2a5'}, {'type': 'WEB', 'url': 'https://github.com/nvn1729/advisories/blob/master/cve-2020-29128.md'}, {'type': 'PACKAGE', 'url': 'https://github.com/petl-developers/petl'}, {'type': 'WEB', 'url': 'https://github.com/petl-developers/petl/compare/v1.6.7...v1.6.8'}, {'type': 'WEB', 'url': 'https://github.com/petl-developers/petl/releases/tag/v1.6.8'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/petl/PYSEC-2020-75.yaml'}, {'type': 'WEB', 'url': 'https://owasp.org/www-community/vulnerabilities/XML_External_Entity_(XXE)_Processing'}, {'type': 'WEB', 'url': 'https://petl.readthedocs.io/en/stable/changes.html'}]"
"GHSA-ffxg-xm4w-3wg9","Github","True","2020-12-18T18:23:04Z","CWE-78","CVE-2020-28440","Command Injection in corenlp-js-interface","CRITICAL","npm","corenlp-js-interface","[0,1.0.3]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-28440'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-CORENLPJSINTERFACE-1050435'}]"
"GHSA-g3h8-cg9x-47qw","Github","True","2020-12-08T14:42:08Z","CWE-434","CVE-2020-26255","Kirby Panel users could upload PHP Phar archives as content files before v2.5.14 and v3.4.5","MODERATE","Packagist","getkirby/panel","[0,2.5.14)[3.0.0,3.4.5)","[{'type': 'WEB', 'url': 'https://github.com/getkirby/kirby/security/advisories/GHSA-g3h8-cg9x-47qw'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-26255'}, {'type': 'WEB', 'url': 'https://github.com/getkirby-v2/panel/commit/5a569d4e3ddaea2b6628d7ec1472a3e8bc410881'}, {'type': 'WEB', 'url': 'https://github.com/getkirby/kirby/commit/db8f371b13036861c9cc5ba3e85e27f73fce5e09'}, {'type': 'PACKAGE', 'url': 'https://github.com/getkirby/kirby'}, {'type': 'WEB', 'url': 'https://github.com/getkirby/kirby/releases/tag/3.4.5'}, {'type': 'WEB', 'url': 'https://packagist.org/packages/getkirby/cms'}, {'type': 'WEB', 'url': 'https://packagist.org/packages/getkirby/panel'}]"
"GHSA-5q58-x5h2-v5rx","Github","True","2020-12-21T18:01:08Z","CWE-863","","Authenticated Privilege Escalation","LOW","Packagist","shopware/platform","[0,6.3.4.1)[0,6.3.4.1)","[{'type': 'WEB', 'url': 'https://github.com/shopware/platform/security/advisories/GHSA-5q58-x5h2-v5rx'}]"
"GHSA-63q7-h895-m982","Github","True","2020-12-18T22:51:40Z","CWE-79","CVE-2020-26870","Cross-site Scripting in dompurify","MODERATE","npm","dompurify","[0,2.0.17)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-26870'}, {'type': 'WEB', 'url': 'https://github.com/cure53/DOMPurify/commit/02724b8eb048dd219d6725b05c3000936f11d62d'}, {'type': 'PACKAGE', 'url': 'https://github.com/cure53/DOMPurify'}, {'type': 'WEB', 'url': 'https://github.com/cure53/DOMPurify/compare/2.0.16...2.0.17'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2020/10/msg00029.html'}, {'type': 'WEB', 'url': 'https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2020-26870'}, {'type': 'WEB', 'url': 'https://research.securitum.com/mutation-xss-via-mathml-mutation-dompurify-2-0-17-bypass'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-DOMPURIFY-1016634'}, {'type': 'WEB', 'url': 'https://www.oracle.com//security-alerts/cpujul2021.html'}]"
"GHSA-6r3p-fcvm-xh7c","Github","True","2020-12-17T21:00:58Z","CWE-918","CVE-2020-17513","SSRF vulnerability in Apache Airflow","MODERATE","PyPI","apache-airflow","[0,1.10.13)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-17513'}, {'type': 'WEB', 'url': 'https://github.com/apache/airflow/commit/b606b871226d649913a37fd074eeae5d86ebc3a1'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-6r3p-fcvm-xh7c'}, {'type': 'PACKAGE', 'url': 'https://github.com/apache/airflow'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/apache-airflow/PYSEC-2020-20.yaml'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rb3647269f07cc2775ca6568cbfd4994d862c842a58120d2aba9c658a%40%3Cusers.airflow.apache.org%3E'}]"
"GHSA-7wwv-vh3v-89cq","Github","True","2020-12-04T16:47:20Z","CWE-20, CWE-400","","ReDOS vulnerabities: multiple grammars","MODERATE","npm","highlight.js","[9.0.0,10.4.1)[0,10.4.1)","[{'type': 'WEB', 'url': 'https://github.com/highlightjs/highlight.js/security/advisories/GHSA-7wwv-vh3v-89cq'}, {'type': 'WEB', 'url': 'https://github.com/highlightjs/highlight.js/commit/373b9d862401162e832ce77305e49b859e110f9c'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/package/@highlightjs/cdn-assets'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/package/highlight.js'}]"
