ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-gh2w-j7cx-2664","Github","True","2017-10-24T18:33:37Z","CWE-89","CVE-2012-6496","Active Record contains SQL Injection","HIGH","RubyGems","activerecord","[0,3.0.18)[3.1.0,3.1.9)[3.2.0,3.2.10)","https://nvd.nist.gov/vuln/detail/CVE-2012-6496, https://bugzilla.redhat.com/show_bug.cgi?id=889649, https://groups.google.com/group/rubyonrails-security/msg/23daa048baf28b64?dmode=source&output=gplain, http://blog.phusion.nl/2013/01/03/rails-sql-injection-vulnerability-hold-your-horses-here-are-the-facts, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://rhn.redhat.com/errata/RHSA-2013-0220.html, http://rhn.redhat.com/errata/RHSA-2013-0544.html, http://security.gentoo.org/glsa/glsa-201401-22.xml"
"GHSA-ghqm-pgxj-37gq","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2015-7580","rails-html-sanitizer Cross-site Scripting vulnerability","MODERATE","RubyGems","rails-html-sanitizer","[0,1.0.3)","https://nvd.nist.gov/vuln/detail/CVE-2015-7580, https://github.com/rails/rails-html-sanitizer/commit/63903b0eaa6d2a4e1c91bc86008256c4c8335e78, https://github.com/rails/rails-html-sanitizer, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/uh--W4TDwmI/m_CVZtdbFQAJ, https://web.archive.org/web/20160128075017/http://www.securitytracker.com/id/1034816, http://lists.opensuse.org/opensuse-security-announce/2016-02/msg00014.html, http://lists.opensuse.org/opensuse-security-announce/2016-02/msg00024.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html, http://www.openwall.com/lists/oss-security/2016/01/25/15"
"GHSA-gjxw-5w2q-7grf","Github","True","2017-10-24T18:33:38Z","CWE-20","CVE-2010-3933","Rails activerecord gem has Improper Input Validation vulnerability","MODERATE","RubyGems","activerecord","[2.3.9,2.3.10)[3.0.0,3.0.1)","https://nvd.nist.gov/vuln/detail/CVE-2010-3933, https://github.com/rails/rails/commit/2d96bccb1e8b62e3e11ca0c5d38aaa8cece889ae, https://github.com/rails/rails/commit/96183e0f284bab27667e5a38fa6a1578eb029585, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2010-3933.yml, https://web.archive.org/web/20101129225633/http://securitytracker.com/alerts/2010/Oct/1024624.html, https://web.archive.org/web/20111225083933/http://secunia.com/advisories/41930, https://web.archive.org/web/20201208053819/http://securitytracker.com/id?1024624, http://weblog.rubyonrails.org/2010/10/15/security-vulnerability-in-nested-attributes-code-in-ruby-on-rails-2-3-9-and-3-0-0"
"GHSA-fcqf-h4h4-695m","Github","True","2017-10-24T18:33:38Z","CWE-94","CVE-2011-3186","actionpack CRLF injection vulnerability","MODERATE","RubyGems","actionpack","[2.3.0,2.3.13)","https://nvd.nist.gov/vuln/detail/CVE-2011-3186, https://github.com/rails/rails/commit/11dafeaa7533be26441a63618be93a03869c83a9, https://bugzilla.redhat.com/show_bug.cgi?id=732156, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2011-3186.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/b_yTveAph2g, https://web.archive.org/web/20150201000000*/http://secunia.com/advisories/45921, http://groups.google.com/group/rubyonrails-security/msg/bbe342e43abaa78c?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065137.html, http://www.debian.org/security/2011/dsa-2301, http://www.openwall.com/lists/oss-security/2011/08/17/1, http://www.openwall.com/lists/oss-security/2011/08/19/11, http://www.openwall.com/lists/oss-security/2011/08/20/1, http://www.openwall.com/lists/oss-security/2011/08/22/13, http://www.openwall.com/lists/oss-security/2011/08/22/14, http://www.openwall.com/lists/oss-security/2011/08/22/5"
"GHSA-ffpv-c4hm-3x6v","Github","True","2017-10-24T18:33:35Z","","CVE-2016-0751","actionpack is vulnerable to denial of service via a crafted HTTP Accept header","HIGH","RubyGems","actionpack","[4.2.0,4.2.5.1)[0,3.2.22.1)[4.0.0,4.1.14.1)","https://nvd.nist.gov/vuln/detail/CVE-2016-0751, https://github.com/rails/rails/commit/127967b735813cd4f263df7a50426d74e7e9cc17, https://github.com/rails/rails/commit/221937c8ba1d291430ceddebbd4bdef7d3cb47d6, https://github.com/rails/rails/commit/37047b779a177b911c7161052cfc34a30e1db0af, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2016-0751.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/9oLY_FCzvoc, https://groups.google.com/forum/message/raw?msg=ruby-security-ann/9oLY_FCzvoc/5CDXbvpYEgAJ, https://web.archive.org/web/20160128201702/http://www.securitytracker.com/id/1034816, https://web.archive.org/web/20200227181647/http://www.securityfocus.com/bid/81800, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178043.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178067.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html, http://lists.opensuse.org/opensuse-updates/2016-02/msg00034.html, http://lists.opensuse.org/opensuse-updates/2016-02/msg00043.html, http://rhn.redhat.com/errata/RHSA-2016-0296.html, http://www.debian.org/security/2016/dsa-3464, http://www.openwall.com/lists/oss-security/2016/01/25/9"
"GHSA-fg9w-g6m4-557j","Github","True","2017-10-24T18:33:38Z","CWE-200","CVE-2009-3086","actionpack and activesupport vulnerable to information leaks","MODERATE","RubyGems","actionpack","[2.1.0,2.2.3)[2.3.0,2.3.4)[2.1.0,2.2.3)[2.3.0,2.3.4)","https://nvd.nist.gov/vuln/detail/CVE-2009-3086, https://github.com/rails/rails/commit/1f07a89c5946910fc28ea5ccd1da6af8a0f972a0, https://github.com/rails/rails/commit/674f780d59a5a7ec0301755d43a7b277a3ad2978, https://github.com/rails/rails/commit/d460c9a25560f43e7c3789abadf7b455053eb686, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2009-3086.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activesupport/CVE-2009-3086.yml, https://web.archive.org/web/20090906010200/http://www.vupen.com/english/advisories/2009/2544, https://web.archive.org/web/20090907001716/http://secunia.com/advisories/36600, https://web.archive.org/web/20200229150042/http://www.securityfocus.com/bid/37427, http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00004.html, http://weblog.rubyonrails.org/2009/9/4/timing-weakness-in-ruby-on-rails, http://www.debian.org/security/2011/dsa-2260"
"GHSA-fgmx-8h93-26fh","Github","True","2017-10-24T18:33:37Z","CWE-352","CVE-2012-6134","omniauth-oauth2 Cross-Site Request Forgery vulnerability","MODERATE","RubyGems","omniauth-oauth2","[0,1.1.1)","https://nvd.nist.gov/vuln/detail/CVE-2012-6134, https://github.com/Shopify/omniauth-shopify-oauth2/pull/1, https://github.com/intridea/omniauth-oauth2/pull/25, https://github.com/Shopify/omniauth-shopify-oauth2, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/omniauth-oauth2/CVE-2012-6134.yml, https://web.archive.org/web/20170312020947/https://gist.github.com/homakov/3673012, http://rubysec.github.io/advisories/CVE-2012-6134, http://seclists.org/oss-sec/2013/q1/304"
"GHSA-fh39-v733-mxfr","Github","True","2017-10-24T18:33:38Z","CWE-89","CVE-2012-2661","Active Record vulnerable to SQL Injection via nested query parameters","MODERATE","RubyGems","activerecord","[3.0.0,3.0.13)[3.1.0,3.1.5)[3.2.0,3.2.4)","https://nvd.nist.gov/vuln/detail/CVE-2012-2661, https://groups.google.com/group/rubyonrails-security/msg/fc2da6c627fc92df?dmode=source&output=gplain, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00014.html, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00016.html, http://lists.opensuse.org/opensuse-updates/2012-08/msg00046.html, http://rhn.redhat.com/errata/RHSA-2013-0154.html"
"GHSA-fhj9-cjjh-27vm","Github","True","2017-10-24T18:33:37Z","CWE-502","CVE-2013-0277","Active Record contains deserialization of arbitrary YAML","CRITICAL","RubyGems","activerecord","[0,2.3.17)[3.0.0,3.1.0)","https://nvd.nist.gov/vuln/detail/CVE-2013-0277, https://github.com/rails/rails/tree/v6.1.4.1/activerecord, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2013-0277.yml, https://groups.google.com/group/rubyonrails-security/msg/302ec7ce90f13837?dmode=source&output=gplain, https://puppet.com/security/cve/cve-2013-0277, http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, http://lists.opensuse.org/opensuse-updates/2013-03/msg00048.html, http://securitytracker.com/id?1028109, http://support.apple.com/kb/HT5784, http://weblog.rubyonrails.org/2013/2/11/SEC-ANN-Rails-3-2-12-3-1-11-and-2-3-17-have-been-released, http://www.debian.org/security/2013/dsa-2620, http://www.openwall.com/lists/oss-security/2013/02/11/6"
"GHSA-fjfg-q662-gm6j","Github","True","2017-10-24T18:33:38Z","CWE-200","CVE-2007-5379","Moderate severity vulnerability that affects rails","MODERATE","RubyGems","rails","[0,1.2.5)","https://nvd.nist.gov/vuln/detail/CVE-2007-5379, https://github.com/advisories/GHSA-fjfg-q662-gm6j, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2007-5379.yml, http://bugs.gentoo.org/show_bug.cgi?id=195315, http://dev.rubyonrails.org/ticket/8453, http://docs.info.apple.com/article.html?artnum=307179, http://lists.apple.com/archives/security-announce/2007/Dec/msg00002.html, http://osvdb.org/40717, http://secunia.com/advisories/27657, http://secunia.com/advisories/28136, http://security.gentoo.org/glsa/glsa-200711-17.xml, http://weblog.rubyonrails.org/2007/10/5/rails-1-2-4-maintenance-release, http://www.securityfocus.com/bid/26096, http://www.us-cert.gov/cas/techalerts/TA07-352A.html, http://www.vupen.com/english/advisories/2007/3508, http://www.vupen.com/english/advisories/2007/4238"
"GHSA-fmr4-7g9q-7hc7","Github","True","2017-10-24T18:33:36Z","","","Moderate severity vulnerability that affects handlebars","MODERATE","npm","handlebars","[0,4.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2015-8861, https://github.com/advisories/GHSA-fmr4-7g9q-7hc7"
"GHSA-fqrr-rrwg-69pv","Github","True","2017-10-24T18:33:36Z","CWE-200","CVE-2014-1233","Local API Login Credentials Disclosure in paratrooper-pingdom","LOW","RubyGems","paratrooper-pingdom","[0,1.0.0]","https://nvd.nist.gov/vuln/detail/CVE-2014-1233, https://github.com/advisories/GHSA-fqrr-rrwg-69pv, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/paratrooper-pingdom/CVE-2014-1233.yml, http://openwall.com/lists/oss-security/2014/01/08/1, http://www.vapid.dhs.org/advisories/paratrooper-api-key-pingdom.html"
"GHSA-g266-3crh-h7gj","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-1911","ldoce Gem Arbitrary Command Execution","MODERATE","RubyGems","ldoce","[0,0.0.2]","https://nvd.nist.gov/vuln/detail/CVE-2013-1911, https://github.com/markburns/ldoce/issues/1, https://exchange.xforce.ibmcloud.com/vulnerabilities/83163, https://github.com/markburns/ldoce, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/ldoce/CVE-2013-1911.yml, https://web.archive.org/web/20200229102422/http://www.securityfocus.com/bid/58783, http://archives.neohapsis.com/archives/bugtraq/2013-04/0010.html, http://otiose.dhs.org/advisories/ldoce-0.0.2-cmd-exec.html, http://www.openwall.com/lists/oss-security/2013/03/31/3, http://www.securityfocus.com/bid/58783"
"GHSA-cj43-9h3w-v976","Github","True","2017-10-24T18:33:37Z","","CVE-2013-4761","Puppet allows remote attackers to execute arbitrary Ruby programs from the master via the resource_type service","MODERATE","RubyGems","puppet","[2.7.0,2.7.23)[3.2.0,3.2.4)","https://nvd.nist.gov/vuln/detail/CVE-2013-4761, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2013-4761.yml, https://www.puppet.com/security/cve/cve-2013-4761-resourcetype-remote-code-execution-vulnerability, http://lists.opensuse.org/opensuse-security-announce/2014-01/msg00009.html, http://puppetlabs.com/security/cve/cve-2013-4761, http://rhn.redhat.com/errata/RHSA-2013-1283.html, http://rhn.redhat.com/errata/RHSA-2013-1284.html, http://www.debian.org/security/2013/dsa-2761"
"GHSA-cj92-c4fj-w9c5","Github","True","2017-10-24T18:33:38Z","CWE-22","CVE-2012-2139","Mail Gem Path Traversal vulnerability","MODERATE","RubyGems","mail","[0,2.4.4)","https://nvd.nist.gov/vuln/detail/CVE-2012-2139, https://github.com/mikel/mail/commit/29aca25218e4c82991400eb9b0c933626aefc98f, https://bugzilla.novell.com/show_bug.cgi?id=759092, https://bugzilla.redhat.com/show_bug.cgi?id=816352, https://github.com/mikel/mail, http://lists.fedoraproject.org/pipermail/package-announce/2012-May/080645.html, http://lists.fedoraproject.org/pipermail/package-announce/2012-May/080648.html, http://lists.fedoraproject.org/pipermail/package-announce/2012-May/080747.html, http://www.openwall.com/lists/oss-security/2012/04/25/8, http://www.openwall.com/lists/oss-security/2012/04/26/1"
"GHSA-cpjc-p7fc-j9xh","Github","True","2017-10-24T18:33:38Z","CWE-20","CVE-2011-0739","Mail Improper Input Validation vulnerability","MODERATE","RubyGems","mail","[0,2.2.15)","https://nvd.nist.gov/vuln/detail/CVE-2011-0739, https://exchange.xforce.ibmcloud.com/vulnerabilities/65010, https://github.com/mikel/mail, https://github.com/mikel/mail/raw/master/patches/20110126_sendmail.patch, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/mail/CVE-2011-0739.yml, https://web.archive.org/web/20200228225346/http://www.securityfocus.com/bid/46021, http://groups.google.com/group/mail-ruby/browse_thread/thread/e93bbd05706478dd?pli=1"
"GHSA-cqr7-78pj-3g7j","Github","True","2017-10-24T18:33:36Z","CWE-400","CVE-2014-3742","File Descriptor Leak Can Cause DoS Vulnerability in hapi","HIGH","npm","hapi","[2.0.0,2.2.0)","https://nvd.nist.gov/vuln/detail/CVE-2014-3742, https://github.com/spumko/hapi/issues/1427, https://github.com/advisories/GHSA-cqr7-78pj-3g7j, https://github.com/spumko/hapi, https://www.npmjs.com/advisories/11, http://www.openwall.com/lists/oss-security/2014/05/13/1, http://www.openwall.com/lists/oss-security/2014/05/15/2"
"GHSA-f522-ffg8-j8r6","Github","True","2017-10-24T18:33:35Z","CWE-1333","CVE-2016-2537","Regular Expression Denial of Service in is-my-json-valid","HIGH","npm","is-my-json-valid","[0,2.17.2)","https://nvd.nist.gov/vuln/detail/CVE-2016-2537, https://github.com/github/advisory-database/pull/4850, https://github.com/mafintosh/is-my-json-valid/pull/159, https://github.com/mafintosh/is-my-json-valid/commit/b3051b277f7caa08cd2edc6f74f50aeda65d2976, https://github.com/mafintosh/is-my-json-valid/commit/eca4beb21e61877d76fdf6bea771f72f39544d9b, https://hackerone.com/reports/317548, https://github.com/advisories/GHSA-f522-ffg8-j8r6, https://github.com/mafintosh/is-my-json-valid, https://www.npmjs.com/advisories/572, https://www.npmjs.com/advisories/76"
"GHSA-f7f4-5w9j-23p2","Github","True","2017-10-24T18:33:35Z","CWE-77","CVE-2016-10194","festivaltts4r allows arbitrary command execution","CRITICAL","RubyGems","festivaltts4r","[0,0.2.0]","https://nvd.nist.gov/vuln/detail/CVE-2016-10194, https://github.com/spejman/festivaltts4r/issues/1, https://github.com/spejman/festivaltts4r, http://www.openwall.com/lists/oss-security/2017/01/31/14, http://www.openwall.com/lists/oss-security/2017/02/02/5"
"GHSA-f7p5-w2cr-7cp7","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-3567","Puppet Improper Input Validation vulnerability","HIGH","RubyGems","puppet","[2.7.0,2.7.22)[3.2.0,3.2.2)","https://nvd.nist.gov/vuln/detail/CVE-2013-3567, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2013-3567.yml, https://puppetlabs.com/security/cve/cve-2013-3567, https://www.puppet.com/security/cve/cve-2013-3567-unauthenticated-remote-code-execution-vulnerability, http://lists.opensuse.org/opensuse-security-announce/2013-08/msg00002.html, http://lists.opensuse.org/opensuse-security-announce/2013-08/msg00019.html, http://rhn.redhat.com/errata/RHSA-2013-1283.html, http://rhn.redhat.com/errata/RHSA-2013-1284.html, http://www.debian.org/security/2013/dsa-2715, http://www.ubuntu.com/usn/USN-1886-1"
"GHSA-c92m-rrrc-q5wf","Github","True","2017-10-24T18:33:35Z","CWE-200","CVE-2016-3693","safemode gem allows context-dependent attackers to obtain sensitive information via the inspect method","HIGH","RubyGems","safemode","[0,1.2.4)","https://nvd.nist.gov/vuln/detail/CVE-2016-3693, https://github.com/svenfuchs/safemode/commit/0f764a1720a3a68fd2842e21377c8bfad6d7126f, https://github.com/theforeman/foreman/commit/82f9b93c54f72c5814df6bab7fad057eab65b2f2, https://access.redhat.com/errata/RHSA-2018:0336, https://github.com/svenfuchs/safemode, http://projects.theforeman.org/issues/14635, http://rubysec.com/advisories/CVE-2016-3693, http://theforeman.org/security.html#2016-3693, http://www.openwall.com/lists/oss-security/2016/04/20/8"
"GHSA-c9c5-9fpr-m882","Github","True","2017-10-24T18:33:36Z","CWE-400","CVE-2014-9490","sentry-raven allows remote attackers to cause a denial of service via a large exponent value in a scientific number","MODERATE","RubyGems","sentry-raven","[0,0.12.2)","https://nvd.nist.gov/vuln/detail/CVE-2014-9490, https://github.com/getsentry/raven-ruby/commit/477ee93a3f735be33bc1e726820654cdf6e22d8f, https://exchange.xforce.ibmcloud.com/vulnerabilities/99687, https://github.com/getsentry/raven-ruby, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/sentry-raven/CVE-2014-9490.yml, https://groups.google.com/forum/#!topic/getsentry/Cz5bih0ZY1U, http://seclists.org/oss-sec/2015/q1/26"
"GHSA-c9f4-xj24-8jqx","Github","True","2017-10-24T18:33:36Z","CWE-1333","CVE-2015-8858","Regular Expression Denial of Service in uglify-js","HIGH","npm","uglify-js","[0,2.6.0)","https://nvd.nist.gov/vuln/detail/CVE-2015-8858, https://github.com/advisories/GHSA-c9f4-xj24-8jqx, https://www.npmjs.com/advisories/48, http://www.openwall.com/lists/oss-security/2016/04/20/11, http://www.securityfocus.com/bid/96409"
"GHSA-cf36-985g-v73c","Github","True","2017-10-24T18:33:37Z","CWE-352","CVE-2013-4562","omniauth-facebook Cross-Site Request Forgery vulnerability","MODERATE","RubyGems","omniauth-facebook","[1.4.1,1.5.0)","https://nvd.nist.gov/vuln/detail/CVE-2013-4562, https://github.com/mkdynamic/omniauth-facebook/commit/ccfcc26fe7e34acbd75ad4a095fd01ce5ff48ee7, https://github.com/mkdynamic/omniauth-faceboo, https://groups.google.com/d/msg/ruby-security-ann/-tJHNlTiPh4/9SJxdEWLIawJ, http://seclists.org/oss-sec/2013/q4/264, http://seclists.org/oss-sec/2013/q4/267"
"GHSA-cfjh-p3g4-3q2f","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2015-1370","VBScript Content Injection in marked","MODERATE","npm","marked","[0,0.3.3)","https://nvd.nist.gov/vuln/detail/CVE-2015-1370, https://github.com/chjj/marked/issues/492, https://github.com/markedjs/marked/issues/492, https://github.com/evilpacket/marked/commit/3c191144939107c45a7fa11ab6cb88be6694a1ba, https://github.com/markedjs/marked/commit/fc372d1c6293267722e33f2719d57cebd67b3da1, https://github.com/markedjs/marked, https://www.npmjs.com/advisories/24, https://www.npmjs.com/advisories/24/versions, http://www.openwall.com/lists/oss-security/2015/01/23/2"
"GHSA-9p3v-wf2w-v29c","Github","True","2017-10-24T18:33:38Z","CWE-79","CVE-2009-4214","Moderate severity vulnerability that affects rails","MODERATE","RubyGems","rails","[0,2.2.2)[2.3.0,2.3.5)","https://nvd.nist.gov/vuln/detail/CVE-2009-4214, https://github.com/advisories/GHSA-9p3v-wf2w-v29c, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2009-4214.yml, http://github.com/rails/rails, http://github.com/rails/rails/commit/bfe032858077bb2946abe25e95e485ba6da86bd5, http://groups.google.com/group/rubyonrails-security/browse_thread/thread/4d4f71f2aef4c0ab?pli=1, http://lists.apple.com/archives/security-announce/2010//Mar/msg00001.html, http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html, http://secunia.com/advisories/37446, http://secunia.com/advisories/38915, http://support.apple.com/kb/HT4077, http://weblog.rubyonrails.org/2009/11/30/ruby-on-rails-2-3-5-released, http://www.debian.org/security/2011/dsa-2260, http://www.debian.org/security/2011/dsa-2301, http://www.openwall.com/lists/oss-security/2009/11/27/2, http://www.openwall.com/lists/oss-security/2009/12/08/3, http://www.securityfocus.com/bid/37142, http://www.securitytracker.com/id?1023245, http://www.vupen.com/english/advisories/2009/3352"
"GHSA-9qj7-jvg4-qr2x","Github","True","2017-10-24T18:33:37Z","CWE-377","CVE-2013-2119","Phusion Passenger Denial of Service","MODERATE","RubyGems","passenger","[0,3.0.21)[4.0.1,4.0.5)","https://nvd.nist.gov/vuln/detail/CVE-2013-2119, https://access.redhat.com/errata/RHSA-2013:1136, https://access.redhat.com/security/cve/CVE-2013-2119, https://bugzilla.redhat.com/show_bug.cgi?id=892813, https://github.com/advisories/GHSA-9qj7-jvg4-qr2x, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/passenger/CVE-2013-2119.yml, http://blog.phusion.nl/2013/05/29/phusion-passenger-3-0-21-released, http://blog.phusion.nl/2013/05/29/phusion-passenger-4-0-5-released, http://rhn.redhat.com/errata/RHSA-2013-1136.html"
"GHSA-9rf5-jm6f-2fmm","Github","True","2017-10-24T18:33:36Z","CWE-284","CVE-2014-3514","Active Record subject to strong parameters protection bypass","HIGH","RubyGems","activerecord","[4.0.0,4.0.9)[4.1.0,4.1.5)","https://nvd.nist.gov/vuln/detail/CVE-2014-3514, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2014-3514.yml, https://groups.google.com/forum/#!msg/rubyonrails-security/M4chq5Sb540/CC1Fh0Y_NWwJ, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/M4chq5Sb540/CC1Fh0Y_NWwJ, http://openwall.com/lists/oss-security/2014/08/18/10, http://rhn.redhat.com/errata/RHSA-2014-1102.html"
"GHSA-9wrq-xvmp-xjc8","Github","True","2017-10-24T18:33:38Z","","CVE-2006-4112","High severity vulnerability that affects rails.","HIGH","RubyGems","rails","[1.1.0,1.1.6)","https://nvd.nist.gov/vuln/detail/CVE-2006-4112, https://exchange.xforce.ibmcloud.com/vulnerabilities/28364, https://github.com/advisories/GHSA-9wrq-xvmp-xjc8, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2006-4112.yml, http://secunia.com/advisories/21424, http://secunia.com/advisories/21466, http://secunia.com/advisories/21749, http://securitytracker.com/id?1016673, http://weblog.rubyonrails.org/2006/8/10/rails-1-1-6-backports-and-full-disclosure, http://www.gentoo.org/security/en/glsa/glsa-200608-20.xml, http://www.kb.cert.org/vuls/id/699540, http://www.novell.com/linux/security/advisories/2006_21_sr.html, http://www.securityfocus.com/archive/1/442934/100/0/threaded, http://www.securityfocus.com/bid/19454"
"GHSA-c43v-hrmg-56r4","Github","True","2017-10-24T18:33:37Z","CWE-78","CVE-2013-4457","Cocaine Gem OS Command Injection vulnerability","MODERATE","RubyGems","cocaine","[0.4.0,0.5.3)","https://nvd.nist.gov/vuln/detail/CVE-2013-4457, https://github.com/thoughtbot/cocaine, https://github.com/thoughtbot/cocaine/blob/master/NEWS.md, http://www.openwall.com/lists/oss-security/2013/10/22/10"
"GHSA-c5qq-g673-5p49","Github","True","2017-10-24T18:33:38Z","","CVE-2012-1989","Puppet allows local users to overwrite arbitrary files via a symlink attack","LOW","RubyGems","puppet","[2.7.1,2.7.13)","https://nvd.nist.gov/vuln/detail/CVE-2012-1989, https://exchange.xforce.ibmcloud.com/vulnerabilities/74797, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2012-1989.yml, https://hermes.opensuse.org/messages/15087408, https://web.archive.org/web/20120415105345/http://www.securityfocus.com/bid/52975, https://www.puppet.com/security/cve/cve-2012-1989-arbitrary-file-write-access, http://lists.opensuse.org/opensuse-updates/2012-05/msg00012.html, http://projects.puppetlabs.com/issues/13606, http://projects.puppetlabs.com/projects/1/wiki/Release_Notes#2.7.13, http://puppetlabs.com/security/cve/cve-2012-1989, http://ubuntu.com/usn/usn-1419-1"
"GHSA-9fh3-vh3h-q4g3","Github","True","2017-10-24T18:33:38Z","CWE-79","CVE-2011-2932","activesupport Cross-site Scripting vulnerability","MODERATE","RubyGems","activesupport","[2.0.0,2.3.13)[3.0.0,3.0.10)","https://nvd.nist.gov/vuln/detail/CVE-2011-2932, https://github.com/rails/rails/commit/bfc432574d0b141fd7fe759edfe9b6771dd306bd, https://bugzilla.redhat.com/show_bug.cgi?id=731435, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activesupport/CVE-2011-2932.yml, http://groups.google.com/group/rubyonrails-security/msg/f1d2749773db9f21?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065114.html, http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065189.html, http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065212.html, http://weblog.rubyonrails.org/2011/8/16/ann-rails-3-1-0-rc6, http://www.openwall.com/lists/oss-security/2011/08/17/1, http://www.openwall.com/lists/oss-security/2011/08/19/11, http://www.openwall.com/lists/oss-security/2011/08/20/1, http://www.openwall.com/lists/oss-security/2011/08/22/13, http://www.openwall.com/lists/oss-security/2011/08/22/14, http://www.openwall.com/lists/oss-security/2011/08/22/5"
"GHSA-9h36-4jf2-hx53","Github","True","2017-10-24T18:33:37Z","CWE-704","CVE-2013-1802","extlib does not properly restrict casts of string values","HIGH","RubyGems","extlib","[0,0.9.16)","https://nvd.nist.gov/vuln/detail/CVE-2013-1802, https://bugzilla.redhat.com/show_bug.cgi?id=917233, https://github.com/datamapper/extlib, https://github.com/datamapper/extlib/compare/b4f98174ec35ac96f76a08d5624fad05d22879b5...4540e7102b803624cc2eade4bb8aaaa934fc31c5, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/extlib/CVE-2013-1802.yml, https://web.archive.org/web/20130203232028/https://support.cloud.engineyard.com/entries/22915701-january-14-2013-security-vulnerabilities-httparty-extlib-crack-nori-update-these-gems-immediately, http://lists.opensuse.org/opensuse-security-announce/2013-04/msg00002.html"
"GHSA-9h6g-gp95-x3q5","Github","True","2017-10-24T18:33:36Z","","CVE-2015-7581","actionpack is vulnerable to denial of service because of a wildcard controller route","HIGH","RubyGems","actionpack","[4.0.0,4.2.5.1)","https://nvd.nist.gov/vuln/detail/CVE-2015-7581, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2015-7581.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/dthJ5wL69JE, https://groups.google.com/forum/message/raw?msg=ruby-security-ann/dthJ5wL69JE/IdvCimtZEgAJ, https://web.archive.org/web/20200228001849/http://www.securityfocus.com/bid/81677, https://web.archive.org/web/20200516093752/http://www.securitytracker.com/id/1034816, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178043.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178067.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html, http://lists.opensuse.org/opensuse-updates/2016-02/msg00043.html, http://rhn.redhat.com/errata/RHSA-2016-0296.html, http://www.debian.org/security/2016/dsa-3464, http://www.openwall.com/lists/oss-security/2016/01/25/16"
