ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-qqxw-m5fj-f7gv","Github","True","2021-12-20T18:02:38Z","CWE-601","CVE-2020-5233","The pattern '/\domain.com' is not disallowed when redirecting, allowing for open redirect","MODERATE","Go","github.com/oauth2-proxy/oauth2-proxy","[0,5.0.0)","https://github.com/oauth2-proxy/oauth2-proxy/security/advisories/GHSA-qqxw-m5fj-f7gv, https://nvd.nist.gov/vuln/detail/CVE-2020-5233, https://github.com/oauth2-proxy/oauth2_proxy/commit/a316f8a06f3c0ca2b5fc5fa18a91781b313607b2, https://blog.detectify.com/2019/05/16/the-real-impact-of-an-open-redirect, https://github.com/oauth2-proxy/oauth2_proxy/releases/tag/v5.0.0"
"GHSA-qrmm-w75w-3wpx","Github","True","2021-12-09T19:08:38Z","CWE-918","","Server side request forgery in SwaggerUI","MODERATE","npm","swagger-ui","[0,4.1.3)[0,4.1.3)[0,4.1.3)[0,6.3.0)","https://github.com/swagger-api/swagger-ui/security/advisories/GHSA-qrmm-w75w-3wpx, https://github.com/swagger-api/swagger-ui/issues/4872, https://github.com/domaindrivendev/Swashbuckle.AspNetCore/commit/401c7cb81e5efe835ceb8aae23e82057d57c7d29, https://github.com/swagger-api/swagger-ui/commit/01a3e55960f864a0acf6a8d06e5ddaf6776a7f76, https://github.com/swagger-api/swagger-ui"
"GHSA-qrvj-274h-hfcg","Github","True","2021-12-07T00:00:27Z","CWE-502","CVE-2021-36567","Deserialization of Untrusted Data in topthink/framework","CRITICAL","Packagist","topthink/framework","[0,6.0.8]","https://nvd.nist.gov/vuln/detail/CVE-2021-36567, https://github.com/top-think/framework/issues/2561, https://github.com/top-think/framework"
"GHSA-qxmr-qxh6-2cc9","Github","True","2021-12-07T22:01:47Z","CWE-1333","CVE-2021-43805","ReDos vulnerability on guest checkout email validation","HIGH","RubyGems","solidus_core","[0,2.11.13)[3.0.0,3.0.4)[3.1.0,3.1.4)","https://github.com/solidusio/solidus/security/advisories/GHSA-qxmr-qxh6-2cc9, https://nvd.nist.gov/vuln/detail/CVE-2021-43805, https://github.com/solidusio/solidus/commit/6be174c955fad84017ca67589c676526bc5ade71, https://github.com/solidusio/solidus/commit/9867153e01e3c3b898cdbcedd7b43375ea922401, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/solidus_core/CVE-2021-43805.yml, https://github.com/solidusio/solidus"
"GHSA-r3gr-cxrf-hg25","Github","True","2021-12-09T19:15:11Z","CWE-502, CWE-913","CVE-2020-35491","Serialization gadgets exploit in jackson-databind","HIGH","Maven","com.fasterxml.jackson.core:jackson-databind","[2.0.0,2.9.10.8)","https://nvd.nist.gov/vuln/detail/CVE-2020-35491, https://github.com/FasterXML/jackson-databind/issues/2986, https://github.com/FasterXML/jackson-databind/commit/41b8bdb5ccc1d8edb71acf1c8234da235a24249d, https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062, https://github.com/FasterXML/jackson-databind, https://lists.debian.org/debian-lts-announce/2021/04/msg00025.html, https://security.netapp.com/advisory/ntap-20210122-0005, https://www.oracle.com//security-alerts/cpujul2021.html, https://www.oracle.com/security-alerts/cpuApr2021.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.oracle.com/security-alerts/cpujan2022.html, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.oracle.com/security-alerts/cpuoct2021.html"
"GHSA-r562-m862-63w3","Github","True","2021-12-09T00:00:28Z","CWE-269","CVE-2021-37941","APM Java Agent Local Privilege Escalation","HIGH","PyPI","elastic-apm","[1.10.0,1.27.0)","https://nvd.nist.gov/vuln/detail/CVE-2021-37941, https://discuss.elastic.co/t/apm-java-agent-security-update/289627, https://github.com/elastic/apm-agent-python"
"GHSA-r695-7vr9-jgc2","Github","True","2021-12-09T19:16:51Z","CWE-502","CVE-2020-36187","Unsafe Deserialization in jackson-databind","HIGH","Maven","com.fasterxml.jackson.core:jackson-databind","[2.0.0,2.9.10.8)","https://nvd.nist.gov/vuln/detail/CVE-2020-36187, https://github.com/FasterXML/jackson-databind/issues/2997, https://github.com/FasterXML/jackson-databind/commit/3e8fa3beea49ea62109df9e643c9cb678dabdde1, https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062, https://github.com/FasterXML/jackson-databind, https://lists.debian.org/debian-lts-announce/2021/04/msg00025.html, https://security.netapp.com/advisory/ntap-20210205-0005, https://www.oracle.com//security-alerts/cpujul2021.html, https://www.oracle.com/security-alerts/cpuApr2021.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.oracle.com/security-alerts/cpujan2022.html, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.oracle.com/security-alerts/cpuoct2021.html"
"GHSA-mmjf-f5jw-w72q","Github","True","2021-12-15T00:00:42Z","CWE-835","CVE-2021-4044","Invalid handling of `X509_verify_cert()` internal errors in libssl","HIGH","crates.io","openssl-src","[300.0.0,300.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2021-4044, https://git.openssl.org/gitweb/?p=openssl.git%3Ba=commitdiff%3Bh=758754966791c537ea95241438454aa86f91f256, https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=758754966791c537ea95241438454aa86f91f256, https://rustsec.org/advisories/RUSTSEC-2021-0129.html, https://security.netapp.com/advisory/ntap-20211229-0003, https://www.openssl.org/news/secadv/20211214.txt"
"GHSA-mx43-r985-5h4m","Github","True","2021-12-20T18:12:47Z","CWE-601","CVE-2020-12283","Open redirect vulnerability in Sourcegraph","MODERATE","Go","github.com/sourcegraph/sourcegraph","[0,3.14.4)[3.15.0,3.15.1)","https://github.com/sourcegraph/sourcegraph/security/advisories/GHSA-mx43-r985-5h4m, https://nvd.nist.gov/vuln/detail/CVE-2020-12283, https://github.com/sourcegraph/sourcegraph/pull/10167, https://github.com/sourcegraph/sourcegraph/commit/c0f48172e815c7f66471a38f0a06d1fc32a77a64, https://github.com/sourcegraph/sourcegraph, https://github.com/sourcegraph/sourcegraph/blob/master/CHANGELOG.md, https://github.com/sourcegraph/sourcegraph/compare/v3.15.0...v3.15.1, https://securitylab.github.com/advisories/GHSL-2020-085-sourcegraph"
"GHSA-p33m-7w7f-gmj8","Github","True","2021-12-10T20:05:07Z","CWE-1321, CWE-915","CVE-2020-7644","Uncontrolled Resource Consumption in fun-map","HIGH","npm","fun-map","[0,3.3.1]","https://nvd.nist.gov/vuln/detail/CVE-2020-7644, https://github.com/nathan7/fun-map/blob/master/index.js#L137,, https://snyk.io/vuln/SNYK-JS-FUNMAP-564436"
"GHSA-p6xc-xr62-6r2g","Github","True","2021-12-18T18:00:07Z","CWE-20, CWE-674","CVE-2021-45105","Apache Log4j2 vulnerable to Improper Input Validation and Uncontrolled Recursion","HIGH","Maven","org.apache.logging.log4j:log4j-core","[2.4.0,2.12.3)[2.13.0,2.17.0)[0,2.3.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-45105, https://cert-portal.siemens.com/productcert/pdf/ssa-479842.pdf, https://cert-portal.siemens.com/productcert/pdf/ssa-501673.pdf, https://lists.debian.org/debian-lts-announce/2021/12/msg00017.html, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/EOKPQGV24RRBBI4TBZUDQMM4MEH7MXCY, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SIG7FZULMNK2XF6FZRU4VWYDQXNMUGAJ, https://logging.apache.org/log4j/2.x/security.html, https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2021-0032, https://security.netapp.com/advisory/ntap-20211218-0001, https://tools.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-apache-log4j-qRuKNEbd, https://www.debian.org/security/2021/dsa-5024, https://www.kb.cert.org/vuls/id/930724, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.oracle.com/security-alerts/cpujan2022.html, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.zerodayinitiative.com/advisories/ZDI-21-1541, http://www.openwall.com/lists/oss-security/2021/12/19/1"
"GHSA-pfmw-vj74-ph8g","Github","True","2021-12-02T17:48:30Z","CWE-732","CVE-2021-43998","HashiCorp Vault Incorrect Permission Assignment for Critical Resource","CRITICAL","Go","github.com/hashicorp/vault","[0.11.0,1.7.6)[1.8.0,1.8.5)","https://nvd.nist.gov/vuln/detail/CVE-2021-43998, https://discuss.hashicorp.com/t/hcsec-2021-30-vaults-templated-acl-policies-matched-first-created-alias-per-entity-and-auth-backend/32132, https://github.com/hashicorp/vault, https://security.gentoo.org/glsa/202207-01"
"GHSA-ph98-v78f-jqrm","Github","True","2021-12-14T21:08:13Z","CWE-89","CVE-2021-43822","SQL injection in jackalope/jackalope-doctrine-dbal","HIGH","Packagist","jackalope/jackalope-doctrine-dbal","[0,1.7.4)","https://github.com/jackalope/jackalope-doctrine-dbal/security/advisories/GHSA-ph98-v78f-jqrm, https://nvd.nist.gov/vuln/detail/CVE-2021-43822, https://github.com/jackalope/jackalope-doctrine-dbal/commit/9d179a36d320330ddb303ea3a7c98d3a33d231db, https://github.com/jackalope/jackalope-doctrine-dbal"
"GHSA-pmfr-63c2-jr5c","Github","True","2021-12-20T18:24:30Z","CWE-347, CWE-354","CVE-2020-13845","Execution Control List (ECL) Is Insecure in Singularity","HIGH","Go","github.com/sylabs/singularity","[3.0.0,3.6.0)","https://github.com/hpcng/singularity/security/advisories/GHSA-pmfr-63c2-jr5c, https://nvd.nist.gov/vuln/detail/CVE-2020-13845, https://medium.com/sylabs, http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00046.html, http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00059.html, http://lists.opensuse.org/opensuse-security-announce/2020-09/msg00053.html"
"GHSA-q34h-97wf-8r8j","Github","True","2021-12-16T21:02:12Z","CWE-74, CWE-94","CVE-2021-43837","vault-cli contains possible RCE when reading user-defined data","MODERATE","PyPI","vault-cli","[0.7.0,3.0.0)","https://github.com/peopledoc/vault-cli/security/advisories/GHSA-q34h-97wf-8r8j, https://nvd.nist.gov/vuln/detail/CVE-2021-43837, https://github.com/peopledoc/vault-cli/pull/198, https://github.com/peopledoc/vault-cli/commit/3ba3955887fd6b7d4d646c8b260f21cebf5db852, https://github.com/peopledoc/vault-cli, https://github.com/peopledoc/vault-cli/releases/tag/3.0.0, https://github.com/pypa/advisory-database/tree/main/vulns/vault-cli/PYSEC-2021-853.yaml, https://podalirius.net/en/publications/grehack-2021-optimizing-ssti-payloads-for-jinja2"
"GHSA-q3j5-32m5-58c2","Github","True","2021-12-20T18:21:34Z","CWE-269","CVE-2016-3697","Privilege Elevation in runc","HIGH","Go","github.com/opencontainers/runc","[0,0.1.0)","https://nvd.nist.gov/vuln/detail/CVE-2016-3697, https://github.com/docker/docker/issues/21436, https://github.com/opencontainers/runc/pull/708, https://github.com/opencontainers/runc/commit/69af385de62ea68e2e608335cffbb0f4aa3db091, https://github.com/opencontainers/runc, https://github.com/opencontainers/runc/releases/tag/v0.1.0, https://lists.opensuse.org/opensuse-updates/2016-05/msg00111.html, https://pkg.go.dev/vuln/GO-2021-0070, https://rhn.redhat.com/errata/RHSA-2016-1034.html, https://rhn.redhat.com/errata/RHSA-2016-2634.html, https://security.gentoo.org/glsa/201612-28, http://rhn.redhat.com/errata/RHSA-2016-1034.html, http://rhn.redhat.com/errata/RHSA-2016-2634.html"
"GHSA-q4g7-jrxv-67r9","Github","True","2021-12-02T17:54:25Z","","CVE-2021-27025","Silent Configuration Failure in Puppet Agent","MODERATE","RubyGems","puppet","[7.0.0,7.12.1)[0,6.25.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-27025, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2021-27025.yml, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/62SELE7EKVKZL4GABFMVYMIIUZ7FPEF7, https://puppet.com/security/cve/cve-2021-27025"
"GHSA-q54r-r9pr-w7qv","Github","True","2021-12-01T18:27:44Z","CWE-79","CVE-2021-25987","Hexo Vulnerable to XSS","MODERATE","npm","hexo","[0.0.1,6.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2021-25987, https://github.com/hexojs/hexo/issues/4838, https://github.com/hexojs/hexo/pull/4750, https://github.com/hexojs/hexo/commit/5170df2d3fa9c69e855c4b7c2b084ebfd92d5200, https://github.com/hexojs/hexo, https://www.whitesourcesoftware.com/vulnerability-database/CVE-2021-25987"
"GHSA-q5wr-fvpq-p67g","Github","True","2021-12-10T17:23:30Z","CWE-190, CWE-787","CVE-2020-28248","Integer Overflow in png-img","HIGH","npm","png-img","[0,3.1.0)","https://nvd.nist.gov/vuln/detail/CVE-2020-28248, https://github.com/gemini-testing/png-img/commit/14ac462a32ca4b3b78f56502ac976d5b0222ce3d, https://github.com/gemini-testing/png-img, https://github.com/gemini-testing/png-img/compare/v3.0.0...v3.1.0, https://securitylab.github.com/advisories/GHSL-2020-142-gemini-png-img"
"GHSA-q6gq-997w-f55g","Github","True","2021-12-16T19:16:40Z","CWE-835","CVE-2020-16845","Infinite loop in xz","HIGH","Go","github.com/ulikunitz/xz","[0,0.5.8)","https://nvd.nist.gov/vuln/detail/CVE-2020-16845, https://github.com/ulikunitz/xz/issues/35, https://github.com/ulikunitz/xz/commit/69c6093c7b2397b923acf82cb378f55ab2652b9b, https://groups.google.com/forum/#!topic/golang-announce/NyPIaucMgXo, https://groups.google.com/forum/#!topic/golang-announce/_ulYYcIWg3Q, https://lists.debian.org/debian-lts-announce/2020/11/msg00037.html, https://lists.debian.org/debian-lts-announce/2020/11/msg00038.html, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/6RCFJTMKHY5ICGEM5BUFUEDDGSPJ25XU, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/KWRBAH4UZJO3RROQ72SYCUPFCJFA22FO, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/TACQFZDPA7AUR6TRZBCX2RGRFSDYLI7O, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/WV2VWKFTH4EJGZBZALVUJQJOAQB5MDQ4, https://security.netapp.com/advisory/ntap-20200924-0002, https://www.debian.org/security/2021/dsa-4848, https://www.oracle.com/security-alerts/cpuApr2021.html, http://lists.opensuse.org/opensuse-security-announce/2020-08/msg00021.html, http://lists.opensuse.org/opensuse-security-announce/2020-08/msg00028.html, http://lists.opensuse.org/opensuse-security-announce/2020-09/msg00029.html, http://lists.opensuse.org/opensuse-security-announce/2020-09/msg00030.html"
"GHSA-jm6p-wfjg-xm7x","Github","True","2021-12-01T18:26:48Z","CWE-284, CWE-863","CVE-2021-4026","bookstack is vulnerable to Improper Access Control","MODERATE","Packagist","ssddanbrown/bookstack","[0,21.11.2)","https://nvd.nist.gov/vuln/detail/CVE-2021-4026, https://github.com/bookstackapp/bookstack/commit/b4fa82e3298a15443ca40bff205b7a16a1031d92, https://github.com/BookStackApp/BookStack/releases/tag/v21.11.2, https://github.com/bookstackapp/bookstack, https://huntr.dev/bounties/c6dfa80d-43e6-4b49-95af-cc031bb66b1d"
"GHSA-jqfp-m5f8-vg28","Github","True","2021-12-16T00:02:16Z","CWE-79","CVE-2021-42220","Dolibarr Cross Site Scripting (XSS) vulnerability","MODERATE","Packagist","dolibarr/dolibarr","[0,14.0.3)","https://nvd.nist.gov/vuln/detail/CVE-2021-42220, https://github.com/Dolibarr/dolibarr, https://packetstormsecurity.com/files/164544/Dolibarr-ERP-CRM-14.0.2-Cross-Site-Scripting-Privilege-Escalation.html, https://truedigitalsecurity.com/advisory-summary-2021"
"GHSA-m3fm-h5jp-q79p","Github","True","2021-12-20T16:58:14Z","CWE-285","CVE-2016-1906","Authorization bypass in Openshift","CRITICAL","Go","github.com/openshift/origin","[0,1.1.1)","https://nvd.nist.gov/vuln/detail/CVE-2016-1906, https://github.com/openshift/origin/issues/6556, https://github.com/openshift/origin/pull/6576, https://github.com/openshift/origin/commit/d95ec085f03ecf10e8c424a4f0340ddb38891406, https://access.redhat.com/errata/RHSA-2016:0070, https://access.redhat.com/errata/RHSA-2016:0351, https://access.redhat.com/security/cve/CVE-2016-1906, https://bugzilla.redhat.com/show_bug.cgi?id=1297916, https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-1906"
"GHSA-m3rf-7m4w-r66q","Github","True","2021-12-09T19:09:07Z","CWE-287","CVE-2021-41265","Improper Authentication in Flask-AppBuilder","HIGH","PyPI","Flask-AppBuilder","[0,3.3.4)","https://github.com/dpgaspar/Flask-AppBuilder/security/advisories/GHSA-m3rf-7m4w-r66q, https://nvd.nist.gov/vuln/detail/CVE-2021-41265, https://github.com/dpgaspar/Flask-AppBuilder/commit/eba517aab121afa3f3f2edb011ec6bc4efd61fbc, https://github.com/dpgaspar/Flask-AppBuilder, https://github.com/dpgaspar/Flask-AppBuilder/releases/tag/v3.3.4, https://github.com/pypa/advisory-database/tree/main/vulns/flask-appbuilder/PYSEC-2021-851.yaml"
"GHSA-m4h3-7mc2-v295","Github","True","2021-12-17T20:41:21Z","","CVE-2020-35214","An issue in Atomix v3.1.5 allows a malicious Atomix node to remove states of ONOS storage via abuse of primitive operations.","HIGH","Maven","io.atomix:atomix","[0,3.1.5]","https://nvd.nist.gov/vuln/detail/CVE-2020-35214, https://docs.google.com/presentation/d/1wJi4QJko5ZCdADuzmAG9ed-nQLyJVkLBJf6cylAL71A/edit?usp=sharing, https://github.com/atomix/atomix"
"GHSA-m6x4-97wx-4q27","Github","True","2021-12-09T19:16:26Z","CWE-502","CVE-2020-36184","Unsafe Deserialization in jackson-databind","HIGH","Maven","com.fasterxml.jackson.core:jackson-databind","[2.0.0,2.9.10.8)","https://nvd.nist.gov/vuln/detail/CVE-2020-36184, https://github.com/FasterXML/jackson-databind/issues/2998, https://github.com/FasterXML/jackson-databind/commit/567194c53ae91f0a14dc27239afb739b1c10448a, https://cowtowncoder.medium.com/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062, https://github.com/FasterXML/jackson-databind, https://lists.debian.org/debian-lts-announce/2021/04/msg00025.html, https://security.netapp.com/advisory/ntap-20210205-0005, https://www.oracle.com//security-alerts/cpujul2021.html, https://www.oracle.com/security-alerts/cpuApr2021.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.oracle.com/security-alerts/cpujan2022.html, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.oracle.com/security-alerts/cpuoct2021.html"
"GHSA-m9hp-7r99-94h5","Github","True","2021-12-20T17:53:53Z","CWE-347","CVE-2020-26290","Critical security issues in XML encoding in github.com/dexidp/dex","CRITICAL","Go","github.com/dexidp/dex","[0,2.27.0)[0,1.1.0)","https://github.com/dexidp/dex/security/advisories/GHSA-m9hp-7r99-94h5, https://github.com/russellhaering/goxmldsig/security/advisories/GHSA-q547-gmf8-8jr7, https://nvd.nist.gov/vuln/detail/CVE-2020-26290, https://github.com/dexidp/dex/commit/324b1c886b407594196113a3dbddebe38eecd4e8, https://github.com/russellhaering/goxmldsig/commit/f6188febf0c29d7ffe26a0436212b19cb9615e64, https://github.com/dexidp/dex/releases/tag/v2.27.0, https://github.com/mattermost/xml-roundtrip-validator/blob/master/advisories/unstable-attributes.md, https://github.com/mattermost/xml-roundtrip-validator/blob/master/advisories/unstable-directives.md, https://github.com/mattermost/xml-roundtrip-validator/blob/master/advisories/unstable-elements.md, https://mattermost.com/blog/coordinated-disclosure-go-xml-vulnerabilities, https://pkg.go.dev/vuln/GO-2020-0050"
"GHSA-mf27-wg66-m8f5","Github","True","2021-12-17T20:41:09Z","CWE-400","CVE-2020-35210","A vulnerability in Atomix v3.1.5 allows attackers to cause a denial of service (DoS) via a Raft session flooding attack using Raft OpenSessionRequest messages.","MODERATE","Maven","io.atomix:atomix","[0,3.1.5]","https://nvd.nist.gov/vuln/detail/CVE-2020-35210, https://docs.google.com/presentation/d/1eZznIciFI06_5UJrXvlLugH2-nmjfYpQO5NyNMc9RxU/edit?usp=sharing, https://github.com/atomix/atomix"
"GHSA-mf4f-j588-5xm8","Github","True","2021-12-14T21:07:14Z","","","Apache Log4j Remote Code Execution","CRITICAL","Maven","org.opencastproject:opencast-common","[0,9.10)[10.0,10.6)","https://github.com/opencast/opencast/security/advisories/GHSA-mf4f-j588-5xm8, https://nvd.nist.gov/vuln/detail/CVE-2021-44228, https://github.com/opencast/opencast/pull/3253, https://docs.opencast.org/r/10.x/admin/#changelog/#opencast-106, https://docs.opencast.org/r/9.x/admin/#changelog/#opencast-910, https://github.com/opencast/opencast"
